id,symbol,status,baseAsset,quoteAsset
3251fdd5-d088-4e2f-8aee-4951864ce2e3,ETHUAH,TRADING,ETH,UAH
ae0d1cbe-7eb0-4216-af79-69bcd7739d39,MATICBRL,BREAK,MATIC,BRL
461edfb2-6bfe-4a0d-ae23-5113d74374d5,SOLEUR,TRADING,SOL,EUR
776c3c2c-adf7-4622-9214-1254ba16e3e9,SHIBBRL,TRADING,SHIB,BRL
fdc8e817-d955-459c-81a9-716c03df30b2,AGIXBTC,BREAK,AGIX,BTC
2f168c8d-3c51-4b56-b035-db51114d93ce,ICPEUR,TRADING,ICP,EUR
e2f8c891-57fe-4f30-be7e-0a0140bdf7f4,MATICGBP,BREAK,MATIC,GBP
24cdc0df-3aa9-4407-aeed-9d678ba8db2f,SHIBTRY,TRADING,SHIB,TRY
b15187bf-8066-4ebf-bfc2-7ed844ec7ba3,MATICBIDR,BREAK,MATIC,BIDR
0c15b04b-61dd-4aa2-be28-2c16f63c3470,MATICRUB,BREAK,MATIC,RUB
dd2ccda7-c47b-46ae-bb43-6f02d1b1dba6,NUBTC,BREAK,NU,BTC
946d11ab-e170-4816-b0b3-5c2394f3e833,NUBNB,BREAK,NU,BNB
516c7be2-5a61-427c-b74a-8a97ab8e445b,NUBUSD,BREAK,NU,BUSD
db5da438-ca63-4720-ba21-def5539ebaaf,NUUSDT,BREAK,NU,USDT
68cddd06-1704-435e-8fba-7dae5f7c49e7,XVGUSDT,TRADING,XVG,USDT
b78172b7-c1c0-40c8-885a-416687432555,RLCBUSD,BREAK,RLC,BUSD
bdce9add-463c-45d7-92f7-eae653832496,CELRBUSD,BREAK,CELR,BUSD
706192af-0a9e-4a47-94ff-6092a006203b,ATMBUSD,BREAK,ATM,BUSD
ea4a5af1-5492-4f6d-9d6e-a377852f8a3e,ZENBUSD,BREAK,ZEN,BUSD
26fb54d9-3793-4c65-9789-a082a1def0da,FTMBUSD,BREAK,FTM,BUSD
72969a2b-6238-4478-b2ac-a5aa6d11ef45,THETABUSD,BREAK,THETA,BUSD
f928c2ce-f9e3-4040-b950-820436bd9d55,WINBUSD,BREAK,WIN,BUSD
576ea8a8-16cc-4d3b-aceb-6520f2e779f1,KAVABUSD,BREAK,KAVA,BUSD
d40eb18c-ad93-4910-a1e2-eccd51b3e384,XEMBUSD,BREAK,XEM,BUSD
1e49c935-c6ea-42b2-a96a-5ed9521c535c,ATABTC,TRADING,ATA,BTC
001aa204-93e1-4a5d-b274-a7abbf117d7e,ATABNB,BREAK,ATA,BNB
9ed670e0-fd1a-4790-a077-27de2c102a88,ATABUSD,BREAK,ATA,BUSD
9d54379e-5a96-4b13-8465-d3a39913cdcc,ATAUSDT,TRADING,ATA,USDT
bad51fc8-7859-4a6a-a2ef-701f8b0adcc4,GTCBTC,TRADING,GTC,BTC
2c76b6bf-a05d-4738-953f-527b926b70fa,GTCBNB,BREAK,GTC,BNB
0b3edd1a-684f-4f99-b969-eb509aad7379,GTCBUSD,BREAK,GTC,BUSD
b9ba15e0-954a-4a43-8758-f844689ce7ba,GTCUSDT,TRADING,GTC,USDT
fa04b0d3-bcb8-4e39-b766-16a374c7b64d,TORNBTC,BREAK,TORN,BTC
0eb4d267-fb5c-42be-85c3-601d1c7146e8,TORNBNB,BREAK,TORN,BNB
0e20e8bd-565f-4c0f-9815-891ad1b4b6ec,TORNBUSD,BREAK,TORN,BUSD
e949ff6e-5942-40f4-92c4-f175ced25709,TORNUSDT,BREAK,TORN,USDT
b3063577-9e09-4974-a492-b0e284978b7d,MATICTRY,BREAK,MATIC,TRY
37a380c6-47e8-4b57-a72d-0cf4c31aba61,ETCGBP,BREAK,ETC,GBP
c7c2f344-216f-4bc9-a637-0bf00744bcb2,SOLGBP,BREAK,SOL,GBP
db12f347-2dfe-40f4-b089-4b7d12275ffe,BAKEBTC,TRADING,BAKE,BTC
119539fc-d1b9-410c-8ec1-c1d79e1996eb,COTIBUSD,BREAK,COTI,BUSD
f2351fec-0dcb-4486-a3ab-d04e83513fd8,KEEPBTC,BREAK,KEEP,BTC
d2ffc3ce-311e-471e-b84a-4fd973274ab0,KEEPBNB,BREAK,KEEP,BNB
c80e5259-1b2b-4aaa-adff-a852ddb3d3c6,KEEPBUSD,BREAK,KEEP,BUSD
31e5a949-2284-414f-8c2d-d44fe696815c,KEEPUSDT,BREAK,KEEP,USDT
d5f13a2b-51dc-40b9-ad59-19881bdb8a09,SOLTRY,TRADING,SOL,TRY
ffc48989-3198-47a0-982b-5693684a8e88,RUNEGBP,BREAK,RUNE,GBP
99d225e1-8882-4013-a8e3-56c303567b7a,SOLBRL,TRADING,SOL,BRL
132a82d3-6987-44bc-b04e-cb7a452ca2e1,SCBUSD,BREAK,SC,BUSD
4b1bcfd8-3d2e-40a1-9501-158a3e2b23d2,CHRBUSD,BREAK,CHR,BUSD
0e0671f0-3a80-4cce-9a3d-eb4e443b7446,STMXBUSD,BREAK,STMX,BUSD
4b83ff3a-7946-49b1-a517-414f2ca89264,HNTBUSD,BREAK,HNT,BUSD
5f2a2655-3a63-41b5-b60b-260fdcd82cd9,FTTBUSD,BREAK,FTT,BUSD
08647e4d-54a8-4499-a844-79d496982213,DOCKBUSD,BREAK,DOCK,BUSD
9954441f-9831-4f17-af0a-4ff5d9466a05,ADABIDR,BREAK,ADA,BIDR
4925b54a-b732-47e8-bff5-be78bf950260,ERNBNB,BREAK,ERN,BNB
7f4e6ea2-6ddc-47e7-88ce-3fc09eb33da0,ERNBUSD,BREAK,ERN,BUSD
ca19296b-ecf4-44dc-b029-55cb3f7c7bcf,ERNUSDT,TRADING,ERN,USDT
2a1ed9a3-766d-4045-89f1-ba9255d9d6d7,KLAYBTC,TRADING,KLAY,BTC
132994b4-9d8b-4e90-9459-d6548cc6d9c5,KLAYBNB,BREAK,KLAY,BNB
4a4d51b0-f924-4d8f-ab0a-61835bc919dd,KLAYBUSD,BREAK,KLAY,BUSD
00f1bb60-7a38-44a9-b901-3f6f6a5e007a,KLAYUSDT,TRADING,KLAY,USDT
5b763688-fb8f-4cc9-a5b8-2f5665682837,RUNEEUR,BREAK,RUNE,EUR
9b1bf061-d521-4203-be4b-32aa489c1cbb,MATICAUD,BREAK,MATIC,AUD
5f4d9aa7-52e9-42ae-8485-0bb1a3dfb90d,DOTRUB,BREAK,DOT,RUB
5c2f11a5-2494-4cd3-baf8-7511d310bb9f,UTKBUSD,BREAK,UTK,BUSD
b82223db-1a44-4ce5-bbca-025cbaa35d0c,IOTXBUSD,BREAK,IOTX,BUSD
fa49aeb0-1fd1-49a4-84ee-53c9a2652681,PHAUSDT,TRADING,PHA,USDT
e81a679a-75e2-4008-bb86-6dd4e8063c97,SOLRUB,BREAK,SOL,RUB
e3ee3c7f-b6b9-4ef4-a304-9c557a7a4409,RUNEAUD,BREAK,RUNE,AUD
f5230f6f-a35f-451c-926b-68660b9ee49e,BUSDUAH,BREAK,BUSD,UAH
322d85bb-4d7e-4280-9d4f-e5d1e67ca53e,BONDBTC,BREAK,BOND,BTC
1793b600-65f4-49f8-8c31-03cec500898e,BONDBNB,BREAK,BOND,BNB
0f28a357-82e4-4e7e-97a4-a6aa7ac5a5fb,BONDBUSD,BREAK,BOND,BUSD
951c42aa-1f15-48f0-8265-f8281fd55cad,BONDUSDT,BREAK,BOND,USDT
d76426a4-5f92-413d-83a1-892cc410a19e,MLNBTC,TRADING,MLN,BTC
6e9b3912-33fd-4f2f-9866-2b64c35778b0,MLNBNB,BREAK,MLN,BNB
09b6e652-e256-4c8f-ae55-c9d0691cf73d,MLNBUSD,BREAK,MLN,BUSD
d40fba13-f7fc-4ca5-b688-dc0a517a8678,MLNUSDT,TRADING,MLN,USDT
19794987-941b-4a40-bb4e-1b03cfc36085,GRTTRY,TRADING,GRT,TRY
cde1cb96-a3fe-428e-b515-f6efcf9bd887,CAKEBRL,BREAK,CAKE,BRL
d5fb7128-bd30-46de-a4a3-8c2571d52800,ICPRUB,BREAK,ICP,RUB
01486dda-c27b-4d04-bfdd-98bada957b67,DOTAUD,BREAK,DOT,AUD
f8cab7b0-5c52-45d8-81c5-70284d27de0e,AAVEBRL,BREAK,AAVE,BRL
d33e8981-9c18-41a1-ac10-9696a975c9ad,EOSAUD,BREAK,EOS,AUD
c79b9623-6fb9-4099-9669-7ae341d97233,DEXEUSDT,TRADING,DEXE,USDT
2f9bc8f9-b1c3-4a09-9a9b-3f77c2c92c9c,LTOBUSD,BREAK,LTO,BUSD
57c9c309-0578-4da3-ae2b-e09011351abe,ADXBUSD,BREAK,ADX,BUSD
b269e64c-c5cf-4707-8b0c-f65ebd9b15fe,QUICKBTC,BREAK,QUICK,BTC
537f59d0-3eec-41ec-ae9f-788eee1806b9,QUICKBNB,BREAK,QUICK,BNB
2c2a3bdc-2d57-4d82-b872-11314603de2e,QUICKBUSD,BREAK,QUICK,BUSD
35b3d93f-6b23-4536-bc40-e9d599675f43,C98USDT,TRADING,C98,USDT
36c44579-5cc2-4b97-a24b-e90826190b5c,C98BUSD,BREAK,C98,BUSD
97861c2d-546c-4cb3-92bb-b8444750d341,C98BNB,BREAK,C98,BNB
7831c43c-b8a1-4e4e-9da3-d4773b67d3f1,C98BTC,TRADING,C98,BTC
d55a5b3a-1106-42c5-ad22-0838cf2f83c9,CLVBTC,TRADING,CLV,BTC
7f7f7cfb-a697-4700-a0c3-7b6eb5087e26,CLVBNB,BREAK,CLV,BNB
1de49fd9-ab35-48b4-bda5-546809f5dabf,CLVBUSD,BREAK,CLV,BUSD
26c79b77-1b57-423e-8dfe-e3947cbf51b5,CLVUSDT,TRADING,CLV,USDT
42d3613f-63cf-48ff-b3c8-7d011365d861,QNTBTC,TRADING,QNT,BTC
400a38f1-63a3-4c93-b553-620f6fda93c0,QNTBNB,BREAK,QNT,BNB
5406704f-c39d-4b7a-adee-f9a93f109767,QNTBUSD,BREAK,QNT,BUSD
35a0ae0c-d97c-445e-9e0b-59322b228516,QNTUSDT,TRADING,QNT,USDT
9cbffba6-b412-47e2-a1e5-500d36af39b0,FLOWBTC,TRADING,FLOW,BTC
e727f404-7944-4f13-aed0-71b9eafbfda0,FLOWBNB,BREAK,FLOW,BNB
4354b22e-8b3a-4dc8-b82c-43ee9868fcdb,FLOWBUSD,BREAK,FLOW,BUSD
1dce9f84-7f19-4f92-a4d4-965bbdc13fe5,FLOWUSDT,TRADING,FLOW,USDT
743920b7-a04e-4f6d-86c4-f1e1c13f2fbb,XECBUSD,BREAK,XEC,BUSD
27dfb9e3-40c2-4597-a440-0287dfdf9651,AXSBRL,BREAK,AXS,BRL
d39b00dc-2b3a-41b3-891b-1065657bf4df,AXSAUD,BREAK,AXS,AUD
7c13ae6e-a1fe-41e3-a274-ea94003e5d24,TVKUSDT,BREAK,TVK,USDT
975e159b-b895-4918-beaa-d985e004a07e,MINABTC,TRADING,MINA,BTC
0f0512fe-412d-40b7-b6a8-dfc937c70ae9,MINABNB,BREAK,MINA,BNB
886aa15c-0d51-4b46-bee0-4b7e76165413,MINABUSD,BREAK,MINA,BUSD
edb1a17f-c81e-400a-8f85-b151b3edd826,MINAUSDT,TRADING,MINA,USDT
a99bc7f3-b53e-450c-864f-c4d5af38e283,RAYBNB,TRADING,RAY,BNB
2c01e4e4-8f24-4417-a07b-c4657fc337a6,RAYBUSD,BREAK,RAY,BUSD
a5da43ed-4870-4ea5-bdf1-ae856884b89b,RAYUSDT,TRADING,RAY,USDT
ca743728-bdf6-4bf2-8bd6-3a27f998ab40,FARMBTC,BREAK,FARM,BTC
e9746e11-a7d7-4653-b2b6-d2114af541d9,FARMBNB,BREAK,FARM,BNB
5c52554f-4614-44ad-b773-1c4de7db4619,FARMBUSD,BREAK,FARM,BUSD
4ad9589b-140e-4c74-be13-a23cf9c5a2b4,FARMUSDT,TRADING,FARM,USDT
26b42762-ba94-4251-a07c-ff8ed8da5832,ALPACABTC,BREAK,ALPACA,BTC
6dd579a0-e3c5-4d91-9516-18d9993f4292,ALPACABNB,BREAK,ALPACA,BNB
c8b8afb6-1879-46ce-b32a-41523de8514d,ALPACABUSD,BREAK,ALPACA,BUSD
ff32f6e7-bd51-4a40-8da2-4a9aacc33b74,ALPACAUSDT,TRADING,ALPACA,USDT
2632c85a-55e2-4318-9370-8844e5d31a1f,TLMTRY,TRADING,TLM,TRY
88da3a2a-d129-4374-b016-e04fdf075b10,QUICKUSDT,TRADING,QUICK,USDT
714090fe-443e-4c8b-b46f-4402000baa89,ORNBUSD,BREAK,ORN,BUSD
99c6ceb1-338d-408d-94e4-a9835155b82d,MBOXBTC,TRADING,MBOX,BTC
8c1e526b-6209-473e-ae29-7bf80da3a772,MBOXBNB,BREAK,MBOX,BNB
e3780472-fb85-451a-9c28-d1cc120834c0,MBOXBUSD,BREAK,MBOX,BUSD
93adb1b9-953b-4cb1-9534-acb90bfab67b,MBOXUSDT,TRADING,MBOX,USDT
ae0c017e-9caf-4b6b-9842-44ab46c0bb28,VGXBTC,BREAK,VGX,BTC
52dfa522-b017-43f8-bec8-a08e9b1e184e,VGXETH,BREAK,VGX,ETH
e51ddefc-4911-4fff-9fd8-1efd5215b30e,FORUSDT,BREAK,FOR,USDT
d880101c-33be-45bb-b4cc-5f3b4528b5e9,REQUSDT,TRADING,REQ,USDT
9d3117a8-8585-4d75-869b-b322071d5ea4,GHSTUSDT,TRADING,GHST,USDT
439dc682-499a-450d-be1d-3b0d7cb9e5c1,TRURUB,BREAK,TRU,RUB
b355114d-a3e8-4397-a033-ce3b602f27d3,FISBRL,BREAK,FIS,BRL
328bd5fe-f338-4628-b89a-68833d627f85,WAXPUSDT,TRADING,WAXP,USDT
58c573d4-b2b6-428c-8ab1-01912c8f538b,WAXPBUSD,BREAK,WAXP,BUSD
9e4774c7-5969-4baa-8e0c-a2e63664efbe,WAXPBNB,BREAK,WAXP,BNB
ed23087d-40f6-48a0-82a6-1bff962992cd,WAXPBTC,TRADING,WAXP,BTC
4e8a272a-370a-48ee-8fd4-5368d437d39f,TRIBEBTC,BREAK,TRIBE,BTC
a62093b6-b8f2-4ea9-9ed9-4a522a794da6,TRIBEBNB,BREAK,TRIBE,BNB
a023ab36-8fef-41db-813d-1ed4d0afa073,TRIBEBUSD,BREAK,TRIBE,BUSD
082ce30f-86d5-446f-b076-65d8af0a7299,TRIBEUSDT,BREAK,TRIBE,USDT
8f03cd81-55bc-4594-84fb-08ed48ccc529,GNOUSDT,TRADING,GNO,USDT
05bc4c55-d534-4712-a4aa-a17091eeefa0,GNOBUSD,BREAK,GNO,BUSD
e74b65b0-613a-4d20-8c7e-643d4ede0c69,GNOBNB,BREAK,GNO,BNB
cd77c184-e29b-41d0-8c66-410dac09e8e0,GNOBTC,BREAK,GNO,BTC
4864fd85-4912-4442-ac90-edd4780babb9,ARPATRY,TRADING,ARPA,TRY
a00a0077-9eca-4423-b2ac-84537a128cc8,PROMBTC,BREAK,PROM,BTC
ba577d1d-8a9e-4a71-8b5e-6cc6a247cd7a,MTLBUSD,BREAK,MTL,BUSD
cb3286b5-5be9-4fa4-95e2-09cccf6430b4,OGNBUSD,BREAK,OGN,BUSD
7223b399-ee22-407b-b3fd-72eadb1a7b15,XECUSDT,TRADING,XEC,USDT
f37dd61e-88f6-4005-8886-f1f7d0953055,C98BRL,BREAK,C98,BRL
2291d93b-a271-4814-b395-67052f110b01,SOLAUD,BREAK,SOL,AUD
2ce26b52-61b7-40d2-965b-35c8cf597d61,XRPBIDR,BREAK,XRP,BIDR
9b35c4b8-0761-4ecf-a5f6-a1fca676d175,POLYBUSD,BREAK,POLY,BUSD
42570e45-9793-4d68-b94b-38338249fabc,ELFUSDT,TRADING,ELF,USDT
69cca587-e079-43de-b3cc-b64b61ef15b0,DYDXUSDT,TRADING,DYDX,USDT
00cd3a1b-ac72-4b07-8c09-d6ad4a3e1677,DYDXBUSD,BREAK,DYDX,BUSD
9d838f89-d4ab-44c6-ade6-5ae87b91e3c2,DYDXBNB,BREAK,DYDX,BNB
0178582b-8d1b-4aa5-b4ea-0905c763ae01,DYDXBTC,TRADING,DYDX,BTC
ab2a943c-5530-4cee-8a2f-28be76976e7a,ELFBUSD,BREAK,ELF,BUSD
19912a7f-4221-4184-a6d1-fbdae1b76906,POLYUSDT,BREAK,POLY,USDT
26c25c18-edf9-4c78-ba20-0038d6f109df,IDEXUSDT,TRADING,IDEX,USDT
2c09c22e-2b30-4c0b-8f33-6648e4697b93,VIDTUSDT,TRADING,VIDT,USDT
6bcd6a8e-b553-4848-b705-fd1c37f28b26,SOLBIDR,BREAK,SOL,BIDR
b5a2ebfd-2138-438d-a208-e90ccbfb26a4,BTCUSDP,BREAK,BTC,USDP
93631262-62ee-4a55-9407-7d0521ddd32a,ETHUSDP,BREAK,ETH,USDP
dfb73597-38e4-4008-b1dc-d267d2b5e1e6,BNBUSDP,BREAK,BNB,USDP
3f9d4c39-ab74-4711-a684-d510d0b3f256,USDPBUSD,BREAK,USDP,BUSD
04cbf1b7-693d-4fdc-88ef-f83202fd6148,USDPUSDT,TRADING,USDP,USDT
d22eac6b-60cf-41c6-91d9-2d0bb2faeb3a,GALAUSDT,TRADING,GALA,USDT
a739092b-cb7e-44c2-aa22-f3761ad2b071,GALABUSD,BREAK,GALA,BUSD
3cf95999-5b30-4ff5-b0cf-1a25228e528f,GALABNB,TRADING,GALA,BNB
3373e836-ad9c-447f-aadb-e270ab0c2ca1,GALABTC,TRADING,GALA,BTC
79168dc6-a2d0-4344-a0bc-4eb135954c26,FTMBIDR,BREAK,FTM,BIDR
e8ba9a0a-3888-4216-ad84-934b9037a275,ALGOBIDR,BREAK,ALGO,BIDR
123523de-455d-44f8-b76e-b7f57f3a2ec9,CAKEAUD,BREAK,CAKE,AUD
c8fbd4a4-68d7-4842-9459-7da86fe30dbf,KSMAUD,BREAK,KSM,AUD
be153102-6fed-4ea9-a41f-686e6266c4df,WAVESRUB,BREAK,WAVES,RUB
5d9274a7-50a2-4921-bc98-22bfc21917c2,SUNBUSD,BREAK,SUN,BUSD
a7b721eb-f5e5-48cf-8e35-ee51bcfdc25b,ILVUSDT,TRADING,ILV,USDT
c0128a23-fde0-4ab6-875a-c3784fc61b34,ILVBUSD,BREAK,ILV,BUSD
d95bb69e-7a23-4944-b1f1-bfb93604b3d2,ILVBNB,BREAK,ILV,BNB
76c0d4e6-d9be-4fcd-bf52-58b34638d1f5,ILVBTC,TRADING,ILV,BTC
a803ebc0-38e4-4c3c-9d4a-36279593c627,RENBUSD,BREAK,REN,BUSD
2d4325d7-9c35-4b52-b297-a5a3b4fa6d29,YGGUSDT,TRADING,YGG,USDT
77d3a048-c333-4802-b198-beeee3f27d4c,YGGBUSD,BREAK,YGG,BUSD
e325ae2f-5c5b-4893-9cf7-95f37656d4cb,YGGBNB,BREAK,YGG,BNB
aebde316-d183-4c44-b634-12c7653dd9bb,YGGBTC,TRADING,YGG,BTC
8ed39f75-260a-480b-a48a-c1b5f91f866f,STXBUSD,BREAK,STX,BUSD
8911198f-8f44-473c-a9d2-5fa19077ded8,SYSUSDT,TRADING,SYS,USDT
2545af42-863c-4b4c-8faf-8ced03cdd512,DFUSDT,TRADING,DF,USDT
b97e6bec-b263-45b2-881d-1acff0c9db4c,SOLUSDC,TRADING,SOL,USDC
54ccc2a8-dd0f-48ad-bd00-d0de3fd369cc,ARPARUB,BREAK,ARPA,RUB
b4871de9-9dc8-44d1-9ed9-60c4e4cc6d77,LTCUAH,BREAK,LTC,UAH
c849ce4e-8a82-4a90-8573-6f86dd95b0b2,FETBUSD,BREAK,FET,BUSD
1506e1e7-f902-4837-94f5-eb32d551e6bc,ARPABUSD,BREAK,ARPA,BUSD
cb7cd065-63b3-4dc7-a968-ac98b7863700,LSKBUSD,BREAK,LSK,BUSD
40d69255-9c33-4d59-9fb3-0bc5efe5f28d,AVAXBIDR,BREAK,AVAX,BIDR
a7a20b22-0aa9-4fc4-93c9-19711ff832d4,ALICEBIDR,BREAK,ALICE,BIDR
f2caaeed-fb03-46a7-8644-775dc9cd1806,FIDAUSDT,TRADING,FIDA,USDT
5bed64f4-bd11-4c01-ac71-62479af30a7a,FIDABUSD,BREAK,FIDA,BUSD
255f2d16-8a76-451a-a4d6-75e305fcf958,FIDABNB,BREAK,FIDA,BNB
f0189d72-5081-491d-8c33-d7139adbb2cc,FIDABTC,TRADING,FIDA,BTC
99a220e4-ced4-46d0-a1b6-fbe6a47ba6ce,DENTBUSD,BREAK,DENT,BUSD
a456b59f-628f-468a-87bf-8d5979113c07,FRONTUSDT,BREAK,FRONT,USDT
24b9e496-d1e1-47e0-bff9-96422343e476,CVPUSDT,BREAK,CVP,USDT
a686f2d2-188a-416a-9505-4653b9d2a6bd,AGLDBTC,TRADING,AGLD,BTC
e1a8bda8-43f9-46ba-be3e-6a122e629d17,AGLDBNB,BREAK,AGLD,BNB
7d05f549-df38-4e56-911e-09f299ea1fc4,AGLDBUSD,BREAK,AGLD,BUSD
cb4833ff-10b8-4550-8c85-2c2eced9a826,AGLDUSDT,TRADING,AGLD,USDT
12d72127-d4ba-4ad5-9bbf-db02a17db59c,RADBTC,TRADING,RAD,BTC
a0933c47-15b4-4df9-96fa-56e0c06637ac,RADBNB,BREAK,RAD,BNB
d8758e34-4ece-428d-aa70-b9291626a95a,RADBUSD,BREAK,RAD,BUSD
37982083-9855-4a1f-9566-a235d7b68b29,RADUSDT,TRADING,RAD,USDT
e5c6db89-39e2-4d56-83a1-68b29ff9030f,UNIAUD,BREAK,UNI,AUD
d9bb7d6e-3300-469e-a041-2b89c7267cc4,HIVEBUSD,BREAK,HIVE,BUSD
771b213b-e520-4d33-8e4f-1fb73d762341,STPTBUSD,BREAK,STPT,BUSD
460ba1c1-cfa4-4b46-b515-1af2cf11ebb1,BETABTC,BREAK,BETA,BTC
29a9f1ff-7ff6-4896-866f-e1fd12141101,BETABNB,BREAK,BETA,BNB
ee13a76f-5b78-48bc-baeb-244f931d6033,BETABUSD,BREAK,BETA,BUSD
138e1930-2f41-4306-8821-13d8b084833b,BETAUSDT,TRADING,BETA,USDT
f636e036-c1d1-416c-bbfa-ec55016046cc,SHIBAUD,BREAK,SHIB,AUD
bb6cbe56-77b2-4837-bc60-26dc9b0ac2bd,RAREBTC,TRADING,RARE,BTC
f0640a38-6fa8-420e-b7ea-3d72a6322d1f,RAREBNB,BREAK,RARE,BNB
e68b8ad8-7e30-4b65-93d1-401de15e31c1,RAREBUSD,BREAK,RARE,BUSD
bcc48e26-e002-4faa-87c6-087914875ae9,RAREUSDT,TRADING,RARE,USDT
ef6ef216-2a63-441b-8110-91597888efa8,AVAXBRL,TRADING,AVAX,BRL
e74730a4-aaa1-4843-ba17-747bf7c242b0,AVAXAUD,BREAK,AVAX,AUD
111c3b87-4457-4afa-851c-686fd4bf9320,LUNAAUD,BREAK,LUNA,AUD
ffd1e793-3f6c-4dd9-8be8-d92dbc44daca,TROYBUSD,BREAK,TROY,BUSD
cc4c7d6f-77fe-4193-ad10-464bca2f6aa4,AXSETH,TRADING,AXS,ETH
768bb12d-7371-4bd6-90cb-1e5882feda36,FTMETH,TRADING,FTM,ETH
4fc0f6bb-ca23-4287-8df2-4b66f30c0f6b,SOLETH,TRADING,SOL,ETH
af510d5e-da4a-47f2-93a4-6649ffc88894,SSVBTC,TRADING,SSV,BTC
ff8ca0f0-3c45-4e37-8e5b-4be3f18891b9,SSVETH,TRADING,SSV,ETH
5ddd3ff4-b437-4919-8113-af72c3be8288,LAZIOTRY,TRADING,LAZIO,TRY
afbc6781-e2e9-4e00-9492-aced62d21f0e,LAZIOEUR,BREAK,LAZIO,EUR
913be739-97fa-4755-9528-a4f77e122837,LAZIOBTC,BREAK,LAZIO,BTC
5b8715f2-914e-4368-9b84-2d08d0c42e50,LAZIOUSDT,TRADING,LAZIO,USDT
0e964a90-5d58-4ea9-a37e-bbfee294c8fb,CHESSBTC,BREAK,CHESS,BTC
7a1ed9cd-1c5e-4354-8002-7a554a04c772,CHESSBNB,BREAK,CHESS,BNB
6a13f48b-75eb-4000-846d-1fb387771d2c,CHESSBUSD,BREAK,CHESS,BUSD
8d07fd10-98c9-4406-8c50-378c4e466ac1,CHESSUSDT,TRADING,CHESS,USDT
8c1611e1-8420-4357-b616-c91bb645b68c,FTMAUD,BREAK,FTM,AUD
3d2914f7-06d8-4df8-bb14-11da3e58eb68,FTMBRL,BREAK,FTM,BRL
66f29c79-efbb-425c-bf18-2c6f04fa9930,SCRTBUSD,BREAK,SCRT,BUSD
787bca25-7f79-4a39-98b8-1d40ee178adc,ADXUSDT,TRADING,ADX,USDT
b1eaddb5-0828-4f49-bb18-a05aa0f0e5ea,AUCTIONUSDT,TRADING,AUCTION,USDT
adcb82b6-4370-441e-af50-3ae6bc77e766,CELOBUSD,BREAK,CELO,BUSD
afe01d04-8911-42a7-a678-91986e5b0b20,FTMRUB,BREAK,FTM,RUB
f14b311e-8086-427e-9fbe-80c194df8db2,NUAUD,BREAK,NU,AUD
47e0fcf0-1e9e-4cea-85e2-724436080da1,NURUB,BREAK,NU,RUB
d00c7062-7dba-4559-b412-86d501e220d5,REEFTRY,BREAK,REEF,TRY
a3562b76-24b4-49b5-8e0f-47476d7b2cde,REEFBIDR,BREAK,REEF,BIDR
66ad4aef-18c7-444b-a18d-8f443dfa5995,SHIBDOGE,TRADING,SHIB,DOGE
81da2251-2985-4da3-8ce6-a9007052c6cb,DARUSDT,TRADING,DAR,USDT
0ffd1cc3-fa74-4ab4-8a76-32cce0daa02b,DARBUSD,BREAK,DAR,BUSD
c295fb2e-b732-40f4-a284-b18861d027d6,DARBNB,BREAK,DAR,BNB
a24005d6-68cf-4dac-a540-ace02ed4765d,DARBTC,TRADING,DAR,BTC
b683ae00-5572-433a-a9f8-4630c7d30e06,BNXBTC,TRADING,BNX,BTC
43cccfc5-44f6-4f54-b8ef-6291102cb055,BNXBNB,BREAK,BNX,BNB
dbf0c03a-6aad-49d3-8de7-2f4fa9125c4a,BNXBUSD,BREAK,BNX,BUSD
92ea1100-f4d1-4dd4-91c0-b32ede17a804,BNXUSDT,TRADING,BNX,USDT
a98a1b3f-b0cd-4529-a56d-e1a8c412854f,RGTUSDT,BREAK,RGT,USDT
52988427-3da0-46ca-97bf-80cec579b330,RGTBTC,BREAK,RGT,BTC
9ece59c4-4daa-4eb0-aab3-47701637b6d3,RGTBUSD,BREAK,RGT,BUSD
24b4434e-cb99-4510-a3d6-62185bf61247,RGTBNB,BREAK,RGT,BNB
1247557e-8844-4d1a-be82-a6a98521ce07,LAZIOBUSD,BREAK,LAZIO,BUSD
eaa62355-b873-48ad-bbc0-16f8f2129ad0,OXTBUSD,BREAK,OXT,BUSD
51984672-1e6f-4a6d-bd32-7f0e26a2d1b5,MANATRY,TRADING,MANA,TRY
09670bf7-bdae-43ca-a4f6-f4239294eb15,ALGORUB,BREAK,ALGO,RUB
32f04d31-605a-4e58-bfc6-9350a6307d0e,SHIBUAH,BREAK,SHIB,UAH
163ca330-3b2a-43d5-ab25-1f4668cd0921,LUNABIDR,BREAK,LUNA,BIDR
dd8b0c3f-79ce-4625-878e-98fdec958831,AUDUSDC,BREAK,AUD,USDC
4768d74c-4e9f-442e-8e04-529907b56b0d,MOVRBTC,TRADING,MOVR,BTC
21b748fe-f399-41e6-abd0-057684e7689d,MOVRBNB,BREAK,MOVR,BNB
65b81076-3286-4990-afa4-03e9bbf27b33,MOVRBUSD,BREAK,MOVR,BUSD
c96e37ec-1e30-4844-b778-1d99ba351a7f,MOVRUSDT,TRADING,MOVR,USDT
e1278168-6661-451e-a38e-a8c4c10e1944,CITYBTC,BREAK,CITY,BTC
553c3fd8-bef7-409f-b18e-3c8188532ec9,CITYBNB,BREAK,CITY,BNB
